pulseCount,maxHigh,totalHigh,risingEdges,avgHigh,label
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
4,2,5,4,1.25,Normal
5,1,5,5,1,Normal
5,1,5,5,1,Normal
30,5,150,30,5,Minor
27,8,142,27,5.25926,Minor
25,9,133,25,5.32,Minor
28,8,145,28,5.17857,Minor
29,9,149,29,5.13793,Minor
26,7,136,26,5.23077,Minor
27,7,138,27,5.11111,Minor
25,11,137,25,5.48,Minor
30,5,150,30,5,Minor
26,13,142,26,5.46154,Minor
27,10,145,27,5.37037,Minor
27,7,137,27,5.07407,Minor
23,10,125,23,5.43478,Minor
27,9,144,27,5.33333,Minor
28,10,149,28,5.32143,Minor
29,9,149,29,5.13793,Minor
28,9,148,28,5.28571,Minor
27,10,143,27,5.2963,Minor
26,10,144,26,5.53846,Minor
27,9,144,27,5.33333,Minor
29,8,148,29,5.10345,Minor
27,8,142,27,5.25926,Minor
29,8,148,29,5.10345,Minor
28,10,146,28,5.21429,Minor
29,7,147,29,5.06897,Minor
27,7,138,26,5.11111,Minor
26,10,142,26,5.46154,Minor
30,5,150,30,5,Minor
27,8,142,27,5.25926,Minor
29,5,145,29,5,Minor
27,11,143,27,5.2963,Minor
28,10,148,28,5.28571,Minor
28,10,148,28,5.28571,Minor
28,7,144,28,5.14286,Minor
27,8,143,27,5.2963,Minor
28,10,145,28,5.17857,Minor
28,8,145,28,5.17857,Minor
29,9,149,29,5.13793,Minor
28,10,147,28,5.25,Minor
29,8,148,29,5.10345,Minor
28,8,144,28,5.14286,Minor
25,11,139,25,5.56,Minor
28,10,148,28,5.28571,Minor
27,9,142,27,5.25926,Minor
28,10,149,28,5.32143,Minor
26,10,146,26,5.61538,Minor
28,8,146,28,5.21429,Minor
27,10,143,27,5.2963,Minor
28,10,147,28,5.25,Minor
28,10,145,28,5.17857,Minor
27,8,141,27,5.22222,Minor
27,10,149,27,5.51852,Minor
26,10,143,26,5.5,Minor
29,9,149,29,5.13793,Minor
29,7,147,29,5.06897,Minor
28,7,142,28,5.07143,Minor
29,7,147,29,5.06897,Minor
29,9,149,29,5.13793,Minor
28,9,147,28,5.25,Minor
29,8,148,29,5.10345,Minor
28,8,144,28,5.14286,Minor
28,9,146,28,5.21429,Minor
29,7,147,29,5.06897,Minor
27,8,141,27,5.22222,Minor
27,8,140,27,5.18518,Minor
29,6,146,29,5.03448,Minor
29,5,145,29,5,Minor
26,9,144,26,5.53846,Minor
25,8,131,25,5.24,Minor
28,7,143,28,5.10714,Minor
27,10,144,27,5.33333,Minor
29,10,150,29,5.17241,Minor
26,10,144,26,5.53846,Minor
30,5,150,30,5,Minor
23,10,137,23,5.95652,Minor
26,10,139,26,5.34615,Minor
28,8,144,28,5.14286,Minor
27,10,147,27,5.44444,Minor
28,10,149,28,5.32143,Minor
28,10,146,28,5.21429,Minor
29,6,146,29,5.03448,Minor
27,6,137,27,5.07407,Minor
29,10,150,29,5.17241,Minor
28,8,146,28,5.21429,Minor
27,9,141,27,5.22222,Minor
26,10,144,26,5.53846,Minor
28,10,148,28,5.28571,Minor
28,6,141,28,5.03571,Minor
28,7,143,28,5.10714,Minor
30,5,150,30,5,Minor
25,8,133,25,5.32,Minor
27,6,138,27,5.11111,Minor
27,10,144,27,5.33333,Minor
26,12,139,26,5.34615,Minor
26,10,137,26,5.26923,Minor
30,5,150,30,5,Minor
28,10,149,28,5.32143,Minor
27,12,147,27,5.44444,Minor
27,10,146,27,5.40741,Minor
28,8,143,28,5.10714,Minor
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
1,150,150,1,150,Severe
